Sonde standard_34042_20210323_113058.csv;;;
AKA;;;
14,51;0,05;18/03/2021;11:52:25
14,51;0,05;18/03/2021;11:52:26
14,51;0,05;18/03/2021;11:52:26
14,48;0,05;18/03/2021;11:52:26
14,48;0,05;18/03/2021;11:52:26
14,48;0,05;18/03/2021;11:52:27
14,48;0,05;18/03/2021;11:52:27
14,48;0,05;18/03/2021;11:52:27
14,48;0,05;18/03/2021;11:52:27
14,48;0,05;18/03/2021;11:52:28
14,48;0,05;18/03/2021;11:52:28
14,48;0,05;18/03/2021;11:52:28
14,48;0,05;18/03/2021;11:52:28
14,48;0,05;18/03/2021;11:52:29
14,48;0,05;18/03/2021;11:52:29
14,48;0,05;18/03/2021;11:52:29
14,48;0,05;18/03/2021;11:52:29
14,48;0,05;18/03/2021;11:52:30
14,48;0,05;18/03/2021;11:52:30
14,48;0,05;18/03/2021;11:52:30
14,48;0,05;18/03/2021;11:52:30
14,48;0,05;18/03/2021;11:52:31
14,48;0,05;18/03/2021;11:52:31
14,48;0,05;18/03/2021;11:52:31
14,47;0,05;18/03/2021;11:52:31
14,47;0,05;18/03/2021;11:52:32
14,47;0,05;18/03/2021;11:52:32
14,47;0,05;18/03/2021;11:52:32
14,47;0,05;18/03/2021;11:52:32
14,47;0,05;18/03/2021;11:52:33
14,47;0,05;18/03/2021;11:52:33
14,47;0,05;18/03/2021;11:52:33
14,47;0,05;18/03/2021;11:52:33
14,47;0,05;18/03/2021;11:52:34
14,47;0,05;18/03/2021;11:52:34
14,47;0,05;18/03/2021;11:52:34
14,47;0,05;18/03/2021;11:52:34
14,47;0,05;18/03/2021;11:52:35
14,47;0,05;18/03/2021;11:52:35
14,46;0,05;18/03/2021;11:52:35
14,46;0,05;18/03/2021;11:52:35
14,46;0,05;18/03/2021;11:52:36
14,46;0,05;18/03/2021;11:52:36
14,46;0,05;18/03/2021;11:52:36
14,46;0,05;18/03/2021;11:52:36
14,46;0,05;18/03/2021;11:52:37
14,46;0,05;18/03/2021;11:52:37
14,46;0,05;18/03/2021;11:52:37
14,46;0,05;18/03/2021;11:52:37
14,46;0,05;18/03/2021;11:52:38
14,46;0,05;18/03/2021;11:52:38
14,46;0,05;18/03/2021;11:52:38
14,46;0,05;18/03/2021;11:52:38
14,46;0,05;18/03/2021;11:52:39
14,46;0,05;18/03/2021;11:52:39
14,46;0,05;18/03/2021;11:52:39
14,46;0,05;18/03/2021;11:52:39
14,46;0,05;18/03/2021;11:52:40
14,46;0,05;18/03/2021;11:52:40
14,46;0,05;18/03/2021;11:52:40
14,46;0,05;18/03/2021;11:52:40
14,46;0,05;18/03/2021;11:52:41
14,46;0,05;18/03/2021;11:52:41
14,44;0,05;18/03/2021;11:52:41
14,44;0,05;18/03/2021;11:52:41
14,44;0,05;18/03/2021;11:52:42
14,44;0,05;18/03/2021;11:52:42
14,44;0,05;18/03/2021;11:52:42
14,44;0,05;18/03/2021;11:52:42
14,44;0,05;18/03/2021;11:52:43
14,44;0,05;18/03/2021;11:52:43
14,44;0,05;18/03/2021;11:52:43
14,44;0,05;18/03/2021;11:52:43
14,44;0,05;18/03/2021;11:52:44
14,44;0,05;18/03/2021;11:52:44
14,44;0,05;18/03/2021;11:52:44
14,44;0,05;18/03/2021;11:52:44
14,43;0,05;18/03/2021;11:52:45
14,43;0,05;18/03/2021;11:52:45
14,43;0,05;18/03/2021;11:52:45
14,43;0,05;18/03/2021;11:52:45
14,43;0,05;18/03/2021;11:52:46
14,43;0,05;18/03/2021;11:52:46
14,43;0,05;18/03/2021;11:52:46
14,43;0,05;18/03/2021;11:52:46
14,43;0,05;18/03/2021;11:52:47
14,43;0,05;18/03/2021;11:52:47
14,43;0,05;18/03/2021;11:52:47
14,43;0,05;18/03/2021;11:52:47
14,43;0,05;18/03/2021;11:52:48
14,43;0,05;18/03/2021;11:52:48
14,43;0,05;18/03/2021;11:52:48
14,43;0,05;18/03/2021;11:52:48
14,43;0,05;18/03/2021;11:52:49
14,43;0,05;18/03/2021;11:52:49
14,43;0,05;18/03/2021;11:52:49
14,41;0,05;18/03/2021;11:52:49
14,41;0,05;18/03/2021;11:52:50
14,41;0,05;18/03/2021;11:52:50
14,41;0,05;18/03/2021;11:52:50
14,41;0,05;18/03/2021;11:52:50
14,41;0,05;18/03/2021;11:52:51
14,41;0,05;18/03/2021;11:52:51
14,41;0,05;18/03/2021;11:52:51
14,41;0,05;18/03/2021;11:52:51
14,41;0,05;18/03/2021;11:52:52
14,41;0,05;18/03/2021;11:52:52
14,41;0,05;18/03/2021;11:52:52
14,41;0,05;18/03/2021;11:52:52
14,41;0,05;18/03/2021;11:52:53
14,41;0,05;18/03/2021;11:52:53
14,41;0,05;18/03/2021;11:52:53
14,41;0,05;18/03/2021;11:52:53
14,41;0,05;18/03/2021;11:52:54
14,41;0,05;18/03/2021;11:52:54
14,41;0,05;18/03/2021;11:52:54
14,41;0,05;18/03/2021;11:52:54
14,41;0,05;18/03/2021;11:52:55
14,41;0,05;18/03/2021;11:52:55
14,41;0,05;18/03/2021;11:52:55
14,41;0,05;18/03/2021;11:52:55
14,41;0,05;18/03/2021;11:52:56
14,41;0,05;18/03/2021;11:52:56
14,41;0,05;18/03/2021;11:52:56
14,41;0,05;18/03/2021;11:52:56
14,41;0,05;18/03/2021;11:52:57
14,4;0,05;18/03/2021;11:52:57
14,4;0,05;18/03/2021;11:52:57
14,4;0,05;18/03/2021;11:52:57
14,4;0,05;18/03/2021;11:52:58
14,4;0,05;18/03/2021;11:52:58
14,4;0,05;18/03/2021;11:52:58
14,4;0,05;18/03/2021;11:52:58
14,4;0,05;18/03/2021;11:52:59
14,4;0,05;18/03/2021;11:52:59
14,4;0,05;18/03/2021;11:52:59
14,4;0,05;18/03/2021;11:52:59
14,4;0,05;18/03/2021;11:53:00
14,4;0,05;18/03/2021;11:53:00
14,4;0,05;18/03/2021;11:53:00
14,4;0,05;18/03/2021;11:53:00
14,4;0,05;18/03/2021;11:53:01
14,4;0,05;18/03/2021;11:53:01
14,4;0,05;18/03/2021;11:53:01
14,4;0,05;18/03/2021;11:53:01
14,4;0,05;18/03/2021;11:53:02
14,39;0,05;18/03/2021;11:53:02
14,39;0,05;18/03/2021;11:53:02
14,39;0,05;18/03/2021;11:53:02
14,39;0,05;18/03/2021;11:53:03
14,39;0,05;18/03/2021;11:53:03
14,39;0,05;18/03/2021;11:53:03
14,39;0,05;18/03/2021;11:53:03
14,39;0,05;18/03/2021;11:53:04
14,39;0,05;18/03/2021;11:53:04
14,37;0,05;18/03/2021;11:53:04
14,37;0,05;18/03/2021;11:53:04
14,37;0,05;18/03/2021;11:53:05
14,37;0,05;18/03/2021;11:53:05
14,37;0,05;18/03/2021;11:53:05
14,37;0,05;18/03/2021;11:53:05
14,37;0,05;18/03/2021;11:53:06
14,37;0,05;18/03/2021;11:53:06
14,37;0,05;18/03/2021;11:53:06
14,37;0,05;18/03/2021;11:53:06
14,37;0,05;18/03/2021;11:53:07
14,37;0,05;18/03/2021;11:53:07
14,37;0,05;18/03/2021;11:53:07
14,37;0,05;18/03/2021;11:53:07
14,36;0,05;18/03/2021;11:53:08
14,36;0,05;18/03/2021;11:53:08
14,36;0,05;18/03/2021;11:53:08
14,36;0,05;18/03/2021;11:53:08
14,36;0,05;18/03/2021;11:53:09
14,36;0,05;18/03/2021;11:53:09
14,36;0,05;18/03/2021;11:53:09
14,36;0,05;18/03/2021;11:53:09
14,36;0,05;18/03/2021;11:53:10
14,36;0,05;18/03/2021;11:53:10
14,36;0,05;18/03/2021;11:53:10
14,36;0,05;18/03/2021;11:53:10
14,36;0,05;18/03/2021;11:53:11
14,36;0,05;18/03/2021;11:53:11
14,36;0,05;18/03/2021;11:53:11
14,36;0,05;18/03/2021;11:53:11
14,36;0,05;18/03/2021;11:53:12
14,36;0,05;18/03/2021;11:53:12
14,36;0,05;18/03/2021;11:53:12
14,36;0,05;18/03/2021;11:53:12
14,36;0,05;18/03/2021;11:53:13
14,36;0,05;18/03/2021;11:53:13
14,36;0,05;18/03/2021;11:53:13
14,36;0,05;18/03/2021;11:53:13
14,36;0,05;18/03/2021;11:53:14
14,36;0,05;18/03/2021;11:53:14
14,34;0,05;18/03/2021;11:53:14
14,34;0,05;18/03/2021;11:53:14
14,34;0,05;18/03/2021;11:53:15
14,34;0,05;18/03/2021;11:53:15
14,34;0,05;18/03/2021;11:53:15
14,34;0,05;18/03/2021;11:53:15
14,34;0,05;18/03/2021;11:53:16
14,34;0,05;18/03/2021;11:53:16
14,34;0,05;18/03/2021;11:53:16
14,34;0,05;18/03/2021;11:53:16
14,34;0,05;18/03/2021;11:53:17
14,34;0,05;18/03/2021;11:53:17
14,34;0,05;18/03/2021;11:53:17
14,34;0,05;18/03/2021;11:53:17
14,34;0,05;18/03/2021;11:53:18
14,34;0,05;18/03/2021;11:53:18
14,34;0,05;18/03/2021;11:53:18
14,34;0,05;18/03/2021;11:53:18
14,34;0,05;18/03/2021;11:53:19
14,34;0,05;18/03/2021;11:53:19
14,34;0,05;18/03/2021;11:53:19
14,34;0,05;18/03/2021;11:53:19
14,34;0,05;18/03/2021;11:53:20
14,34;0,05;18/03/2021;11:53:20
14,34;0,05;18/03/2021;11:53:20
14,34;0,05;18/03/2021;11:53:20
14,34;0,05;18/03/2021;11:53:21
14,33;0,05;18/03/2021;11:53:21
14,33;0,05;18/03/2021;11:53:21
14,33;0,05;18/03/2021;11:53:21
14,33;0,05;18/03/2021;11:53:22
14,33;0,05;18/03/2021;11:53:22
14,33;0,05;18/03/2021;11:53:22
14,33;0,05;18/03/2021;11:53:22
14,33;0,05;18/03/2021;11:53:23
14,33;0,05;18/03/2021;11:53:23
14,33;0,05;18/03/2021;11:53:23
14,33;0,05;18/03/2021;11:53:23
14,33;0,05;18/03/2021;11:53:24
14,33;0,05;18/03/2021;11:53:24
14,33;0,05;18/03/2021;11:53:24
14,33;0,05;18/03/2021;11:53:24
14,33;0,05;18/03/2021;11:53:25
14,33;0,05;18/03/2021;11:53:25
14,31;0,05;18/03/2021;11:53:25
14,31;0,05;18/03/2021;11:53:25
14,31;0,05;18/03/2021;11:53:26
14,31;0,05;18/03/2021;11:53:26
14,31;0,05;18/03/2021;11:53:26
14,31;0,05;18/03/2021;11:53:26
14,31;0,05;18/03/2021;11:53:27
14,31;0,05;18/03/2021;11:53:27
14,31;0,05;18/03/2021;11:53:27
14,31;0,05;18/03/2021;11:53:27
14,31;0,04;18/03/2021;11:53:28
14,31;0,04;18/03/2021;11:53:28
14,31;0,05;18/03/2021;11:53:28
14,31;0,05;18/03/2021;11:53:28
14,31;0,05;18/03/2021;11:53:29
14,31;0,06;18/03/2021;11:53:29
14,31;0,05;18/03/2021;11:53:29
14,31;0,04;18/03/2021;11:53:29
14,31;0,04;18/03/2021;11:53:30
14,31;0,04;18/03/2021;11:53:30
14,31;0,04;18/03/2021;11:53:30
14,31;0,04;18/03/2021;11:53:30
14,3;0,04;18/03/2021;11:53:31
14,3;0,04;18/03/2021;11:53:31
14,3;0,04;18/03/2021;11:53:31
14,27;0,05;18/03/2021;11:53:31
14,27;0,05;18/03/2021;11:53:32
14,27;0,05;18/03/2021;11:53:32
14,27;0,05;18/03/2021;11:53:32
14,27;0,05;18/03/2021;11:53:32
14,27;0,05;18/03/2021;11:53:33
14,27;0,05;18/03/2021;11:53:33
14,27;0,05;18/03/2021;11:53:33
14,27;0,05;18/03/2021;11:53:33
14,27;0,05;18/03/2021;11:53:34
14,27;0,05;18/03/2021;11:53:34
14,27;0,05;18/03/2021;11:53:34
14,27;0,06;18/03/2021;11:53:34
14,27;0,05;18/03/2021;11:53:35
14,27;0,05;18/03/2021;11:53:35
14,27;0,06;18/03/2021;11:53:35
14,27;0,05;18/03/2021;11:53:35
14,27;0,05;18/03/2021;11:53:36
14,27;0,05;18/03/2021;11:53:36
14,27;0,05;18/03/2021;11:53:36
14,27;0,05;18/03/2021;11:53:36
14,27;0,05;18/03/2021;11:53:37
14,27;0,05;18/03/2021;11:53:37
14,27;0,05;18/03/2021;11:53:37
14,27;0,04;18/03/2021;11:53:37
14,27;0,05;18/03/2021;11:53:38
14,27;0,05;18/03/2021;11:53:38
14,27;0,05;18/03/2021;11:53:38
14,27;0,05;18/03/2021;11:53:38
14,27;0,05;18/03/2021;11:53:39
14,27;0,05;18/03/2021;11:53:39
14,27;0,05;18/03/2021;11:53:39
14,27;0,05;18/03/2021;11:53:39
14,27;0,05;18/03/2021;11:53:40
14,27;0,05;18/03/2021;11:53:40
14,27;0,05;18/03/2021;11:53:40
14,27;0,05;18/03/2021;11:53:40
14,27;0,05;18/03/2021;11:53:41
14,3;0,05;18/03/2021;11:53:41
14,3;0,05;18/03/2021;11:53:41
14,3;0,05;18/03/2021;11:53:41
14,3;0,05;18/03/2021;11:53:42
14,3;0,05;18/03/2021;11:53:42
14,3;0,05;18/03/2021;11:53:42
14,3;0,05;18/03/2021;11:53:42
14,3;0,05;18/03/2021;11:53:43
14,3;0,05;18/03/2021;11:53:43
14,3;0,05;18/03/2021;11:53:43
14,3;0,05;18/03/2021;11:53:43
14,3;0,02;18/03/2021;11:53:44
14,3;0,03;18/03/2021;11:53:44
14,3;0,03;18/03/2021;11:53:44
14,3;0,02;18/03/2021;11:53:44
14,3;0,02;18/03/2021;11:53:45
14,3;0,02;18/03/2021;11:53:45
14,3;0,04;18/03/2021;11:53:45
14,3;0,03;18/03/2021;11:53:45
14,3;0,02;18/03/2021;11:53:46
14,3;0,02;18/03/2021;11:53:46
14,3;0,02;18/03/2021;11:53:46
14,3;0,02;18/03/2021;11:53:46
14,3;0,02;18/03/2021;11:53:47
14,31;0,02;18/03/2021;11:53:47
14,31;0,02;18/03/2021;11:53:47
14,31;0,03;18/03/2021;11:53:47
14,31;0,03;18/03/2021;11:53:48
14,31;0,04;18/03/2021;11:53:48
14,31;0,04;18/03/2021;11:53:48
14,31;0,04;18/03/2021;11:53:48
14,31;0,03;18/03/2021;11:53:49
14,31;0,03;18/03/2021;11:53:49
14,31;0,03;18/03/2021;11:53:49
14,31;0,03;18/03/2021;11:53:49
14,31;0,03;18/03/2021;11:53:50
14,31;0,03;18/03/2021;11:53:50
14,31;0,03;18/03/2021;11:53:50
14,31;0,03;18/03/2021;11:53:50
14,31;0,03;18/03/2021;11:53:51
14,31;0,03;18/03/2021;11:53:51
14,31;0,03;18/03/2021;11:53:51
14,31;0,04;18/03/2021;11:53:51
14,31;0,04;18/03/2021;11:53:52
14,31;0,04;18/03/2021;11:53:52
14,31;0,04;18/03/2021;11:53:52
14,31;0,04;18/03/2021;11:53:52
14,31;0,04;18/03/2021;11:53:53
14,31;0,04;18/03/2021;11:53:53
14,31;0,04;18/03/2021;11:53:53
14,31;0,04;18/03/2021;11:53:53
14,33;0,03;18/03/2021;11:53:54
14,33;0,03;18/03/2021;11:53:54
14,33;0,03;18/03/2021;11:53:54
14,33;0,03;18/03/2021;11:53:54
14,33;0,03;18/03/2021;11:53:55
14,33;0,03;18/03/2021;11:53:55
14,36;0,03;18/03/2021;11:53:55
14,36;0,03;18/03/2021;11:53:55
14,36;0,03;18/03/2021;11:53:56
14,36;0,03;18/03/2021;11:53:56
14,36;0,03;18/03/2021;11:53:56
14,36;0,03;18/03/2021;11:53:56
14,36;0,03;18/03/2021;11:53:57
14,36;0,03;18/03/2021;11:53:57
14,37;0,03;18/03/2021;11:53:57
14,37;0,03;18/03/2021;11:53:57
14,37;0,03;18/03/2021;11:53:58
14,37;0,03;18/03/2021;11:53:58
14,37;0,03;18/03/2021;11:53:58
14,39;0,03;18/03/2021;11:53:58
14,39;0,03;18/03/2021;11:53:59
14,39;0,03;18/03/2021;11:53:59
14,39;0,03;18/03/2021;11:53:59
14,39;0,03;18/03/2021;11:53:59
14,41;0,03;18/03/2021;11:54:00
14,41;0,03;18/03/2021;11:54:00
14,41;0,03;18/03/2021;11:54:00
14,41;0,03;18/03/2021;11:54:00
14,41;0,03;18/03/2021;11:54:01
14,41;0,03;18/03/2021;11:54:01
14,41;0,03;18/03/2021;11:54:01
14,41;0,03;18/03/2021;11:54:01
14,41;0,03;18/03/2021;11:54:02
14,41;0,03;18/03/2021;11:54:02
14,41;0,03;18/03/2021;11:54:02
14,41;0,03;18/03/2021;11:54:02
14,41;0,03;18/03/2021;11:54:03
14,41;0,03;18/03/2021;11:54:03
14,41;0,03;18/03/2021;11:54:03
14,41;0,03;18/03/2021;11:54:03
14,43;0,03;18/03/2021;11:54:04
14,43;0,03;18/03/2021;11:54:04
14,43;0,03;18/03/2021;11:54:04
14,43;0,03;18/03/2021;11:54:04
14,43;0,03;18/03/2021;11:54:05
14,43;0,03;18/03/2021;11:54:05
14,43;0,03;18/03/2021;11:54:05
14,43;0,03;18/03/2021;11:54:05
14,44;0,03;18/03/2021;11:54:06
14,44;0,03;18/03/2021;11:54:06
14,44;0,03;18/03/2021;11:54:06
14,44;0,03;18/03/2021;11:54:06
14,44;0,03;18/03/2021;11:54:07
14,47;0,03;18/03/2021;11:54:07
14,47;0,03;18/03/2021;11:54:07
14,47;0,03;18/03/2021;11:54:07
14,47;0,03;18/03/2021;11:54:08
14,47;0,03;18/03/2021;11:54:08
14,47;0,03;18/03/2021;11:54:08
14,47;0,03;18/03/2021;11:54:08
14,47;0,03;18/03/2021;11:54:09
14,47;0,03;18/03/2021;11:54:09
14,47;0,03;18/03/2021;11:54:09
14,47;0,03;18/03/2021;11:54:09
14,47;0,03;18/03/2021;11:54:10
14,5;0,03;18/03/2021;11:54:10
14,5;0,03;18/03/2021;11:54:10
14,5;0,03;18/03/2021;11:54:10
14,5;0,03;18/03/2021;11:54:11
14,5;0,03;18/03/2021;11:54:11
14,5;0,03;18/03/2021;11:54:11
14,5;0,03;18/03/2021;11:54:11
14,5;0,03;18/03/2021;11:54:12
14,53;0,03;18/03/2021;11:54:12
14,53;0,03;18/03/2021;11:54:12
14,53;0,03;18/03/2021;11:54:12
14,53;0,03;18/03/2021;11:54:13
14,53;0,03;18/03/2021;11:54:13
14,53;0,03;18/03/2021;11:54:13
14,53;0,03;18/03/2021;11:54:13
14,53;0,03;18/03/2021;11:54:14
14,53;0,03;18/03/2021;11:54:14
14,54;0,03;18/03/2021;11:54:14
14,54;0,03;18/03/2021;11:54:14
14,54;0,03;18/03/2021;11:54:15
14,54;0,03;18/03/2021;11:54:15
14,54;0,03;18/03/2021;11:54:15
14,57;0,03;18/03/2021;11:54:15
14,57;0,03;18/03/2021;11:54:16
14,57;0,03;18/03/2021;11:54:16
14,57;0,03;18/03/2021;11:54:16
14,57;0,03;18/03/2021;11:54:16
14,57;0,03;18/03/2021;11:54:17
14,57;0,03;18/03/2021;11:54:17
14,57;0,03;18/03/2021;11:54:17
14,6;0,03;18/03/2021;11:54:17
14,6;0,03;18/03/2021;11:54:18
14,6;0,04;18/03/2021;11:54:18
14,6;0,04;18/03/2021;11:54:18
14,6;0,04;18/03/2021;11:54:18
14,63;0,04;18/03/2021;11:54:19
14,67;0,03;18/03/2021;11:54:19
14,68;0,03;18/03/2021;11:54:19
14,7;0,03;18/03/2021;11:54:19
14,7;0,03;18/03/2021;11:54:20
14,7;0,03;18/03/2021;11:54:20
14,7;0,03;18/03/2021;11:54:20
14,7;0,03;18/03/2021;11:54:20
14,73;0,03;18/03/2021;11:54:21
14,73;0,03;18/03/2021;11:54:21
14,73;0,03;18/03/2021;11:54:21
14,73;0,03;18/03/2021;11:54:21
14,73;0,03;18/03/2021;11:54:22
14,75;0,03;18/03/2021;11:54:22
14,75;0,03;18/03/2021;11:54:22
14,78;0,03;18/03/2021;11:54:22
14,78;0,03;18/03/2021;11:54:23
14,81;0,03;18/03/2021;11:54:23
14,81;0,03;18/03/2021;11:54:23
14,84;0,03;18/03/2021;11:54:23
14,84;0,03;18/03/2021;11:54:24
14,87;0,03;18/03/2021;11:54:24
14,88;0,03;18/03/2021;11:54:24
14,9;0,03;18/03/2021;11:54:24
14,91;0,03;18/03/2021;11:54:25
14,94;0,03;18/03/2021;11:54:25
14,94;0,04;18/03/2021;11:54:25
14,97;0,04;18/03/2021;11:54:25
14,97;0,04;18/03/2021;11:54:26
15;0,04;18/03/2021;11:54:26
15;0,04;18/03/2021;11:54:26
15,03;0,04;18/03/2021;11:54:26
15,03;0,04;18/03/2021;11:54:27
15,06;0,04;18/03/2021;11:54:27
15,07;0,04;18/03/2021;11:54:27
15,09;0,04;18/03/2021;11:54:27
15,12;0,04;18/03/2021;11:54:28
15,12;0,04;18/03/2021;11:54:28
15,12;0,03;18/03/2021;11:54:28
15,13;0,03;18/03/2021;11:54:28
15,13;0,03;18/03/2021;11:54:29
15,13;0,03;18/03/2021;11:54:29
15,13;0,03;18/03/2021;11:54:29
15,15;0,04;18/03/2021;11:54:29
15,16;0,04;18/03/2021;11:54:30
15,16;0,04;18/03/2021;11:54:30
15,19;0,04;18/03/2021;11:54:30
15,19;0,04;18/03/2021;11:54:30
15,19;0,04;18/03/2021;11:54:31
15,19;0,04;18/03/2021;11:54:31
15,22;0,03;18/03/2021;11:54:31
15,22;0,03;18/03/2021;11:54:31
15,22;0,03;18/03/2021;11:54:32
15,25;0,03;18/03/2021;11:54:32
15,28;0,03;18/03/2021;11:54:32
15,32;0,04;18/03/2021;11:54:32
15,35;0,04;18/03/2021;11:54:33
15,38;0,04;18/03/2021;11:54:33
15,41;0,04;18/03/2021;11:54:33
15,43;0,04;18/03/2021;11:54:33
15,46;0,04;18/03/2021;11:54:34
15,49;0,04;18/03/2021;11:54:34
15,49;0,04;18/03/2021;11:54:34
15,53;0,03;18/03/2021;11:54:34
15,55;0,03;18/03/2021;11:54:35
15,58;0,03;18/03/2021;11:54:35
15,61;0,03;18/03/2021;11:54:35
15,64;0,03;18/03/2021;11:54:35
15,67;0,03;18/03/2021;11:54:36
15,7;0,03;18/03/2021;11:54:36
15,73;0,03;18/03/2021;11:54:36
15,76;0,03;18/03/2021;11:54:36
15,76;0,03;18/03/2021;11:54:37
15,79;0,03;18/03/2021;11:54:37
15,82;0,03;18/03/2021;11:54:37
15,85;0,03;18/03/2021;11:54:37
15,88;0,03;18/03/2021;11:54:38
15,88;0,03;18/03/2021;11:54:38
15,88;0,03;18/03/2021;11:54:38
15,88;0,03;18/03/2021;11:54:38
15,88;0,03;18/03/2021;11:54:39
15,88;0,03;18/03/2021;11:54:39
15,88;0,03;18/03/2021;11:54:39
15,88;0,03;18/03/2021;11:54:39
15,85;0,03;18/03/2021;11:54:40
15,85;0,03;18/03/2021;11:54:40
15,85;0,03;18/03/2021;11:54:40
15,85;0,03;18/03/2021;11:54:40
15,85;0,03;18/03/2021;11:54:41
15,85;0,03;18/03/2021;11:54:41
15,86;0,03;18/03/2021;11:54:41
15,91;0,03;18/03/2021;11:54:41
15,95;0,03;18/03/2021;11:54:42
16;0,03;18/03/2021;11:54:42
16,03;0,01;18/03/2021;11:54:42
16,08;0,02;18/03/2021;11:54:42
16,11;0,03;18/03/2021;11:54:43
16,14;0,03;18/03/2021;11:54:43
16,14;0,03;18/03/2021;11:54:43
16,14;0,03;18/03/2021;11:54:43
16,14;0,03;18/03/2021;11:54:44
16,14;0,03;18/03/2021;11:54:44
16,14;0,03;18/03/2021;11:54:44
16,14;0,03;18/03/2021;11:54:44
16,14;0,03;18/03/2021;11:54:45
16,14;0,03;18/03/2021;11:54:45
16,11;0,03;18/03/2021;11:54:45
16,11;0,03;18/03/2021;11:54:45
16,11;0,03;18/03/2021;11:54:46
16,11;0,03;18/03/2021;11:54:46
16,09;0,03;18/03/2021;11:54:46
16,09;0,03;18/03/2021;11:54:46
16,08;0,03;18/03/2021;11:54:47
16,08;0,03;18/03/2021;11:54:47
16,08;0,02;18/03/2021;11:54:47
16,05;0,03;18/03/2021;11:54:47
16,05;0,03;18/03/2021;11:54:48
16,05;0,03;18/03/2021;11:54:48
16,05;0,03;18/03/2021;11:54:48
16,03;0,03;18/03/2021;11:54:48
16,03;0,03;18/03/2021;11:54:49
16,02;0,03;18/03/2021;11:54:49
16,02;0,03;18/03/2021;11:54:49
16,02;0,03;18/03/2021;11:54:49
16;0,03;18/03/2021;11:54:50
16;0,03;18/03/2021;11:54:50
15,99;0,03;18/03/2021;11:54:50
15,99;0,03;18/03/2021;11:54:50
15,99;0,03;18/03/2021;11:54:51
15,95;0,03;18/03/2021;11:54:51
15,95;0,03;18/03/2021;11:54:51
15,95;0,03;18/03/2021;11:54:51
15,94;0,03;18/03/2021;11:54:52
15,94;0,03;18/03/2021;11:54:52
15,94;0,03;18/03/2021;11:54:52
15,92;0,03;18/03/2021;11:54:52
15,92;0,03;18/03/2021;11:54:53
15,92;0,03;18/03/2021;11:54:53
15,89;0,03;18/03/2021;11:54:53
15,89;0,03;18/03/2021;11:54:53
15,89;0,03;18/03/2021;11:54:54
15,88;0,02;18/03/2021;11:54:54
15,88;0,03;18/03/2021;11:54:54
15,86;0,03;18/03/2021;11:54:54
15,86;0,03;18/03/2021;11:54:55
15,85;0,03;18/03/2021;11:54:55
15,85;0,03;18/03/2021;11:54:55
15,85;0,03;18/03/2021;11:54:55
15,85;0,03;18/03/2021;11:54:56
